Country Name,Country Code,Income Group,Region,Indicator Name,Indicator Code,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Belarus,BLR,Upper middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.302805960178375,0.693029940128326,0.161766871809959,0.360231071710587,0.148469686508179,0.34100878238678,0.521403908729553,0.489347755908966,-0.0949900969862938,-0.0877690091729164,0.0686152204871178,0.00595916621387,0.179782152175903
Belarus,BLR,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.950971315,,,,16.2,19.7,23.0,27.43,31.8,39.64889566,46.91,54.17,59.02
Belgium,BEL,High income: OECD,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,30990.0,31630.0,32690.0,33720.0,35890.0,37340.0,39030.0,38090.0,41390.0,41660.0,43390.0,44170.0,45030.0
Belgium,BEL,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,155.860443115234,158.987564086914,107.916496276855,108.354248046875,108.503578186035,107.870719909668,106.412826538086,105.695953369141,105.78588104248,106.481132507324,106.309463500977,163.101013183594,164.811737060547
Belgium,BEL,High income: OECD,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,59.116268157959,59.8647804260254,61.2480316162109,61.4042015075684,61.9588584899902,61.3497695922852,62.1021690368652,65.198143005371,67.7109222412109,69.7256317138672,71.2443695068359,72.3095703125,73.3188018798828
Belgium,BEL,High income: OECD,Europe & Central Asia,"Population, total",SP.POP.TOTL,10332785.0,10376133.0,10421137.0,10478617.0,10547958.0,10625700.0,10709973.0,10796493.0,10895586.0,11047744.0,11128246.0,11182817.0,11209057.0
Belgium,BEL,High income: OECD,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.26080238819122,0.85823780298233,0.709136724472046,0.79377418756485,0.856375813484192,0.757325053215027,0.620571196079254,0.820824682712555,0.810646176338196,0.95453542470932,0.923599720001221,0.940082728862762,0.701269447803497
Belgium,BEL,High income: OECD,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.33,49.97,53.86,55.82,61.98187002,66.76042024,68.85732214,74.54414555,77.63978551,81.609996,80.71999055,82.1702,85.0
Belize,BLZ,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5530.0,5890.0,6040.0,6290.0,6600.0,6530.0,6720.0,6950.0,6850.0,7340.0,7510.0,7580.0,7750.0
Belize,BLZ,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,76.9527969360352,78.288963317871,76.5187072753906,76.7253265380859,75.3678665161133,74.8418731689453,74.4397201538085,75.3597869873047,76.0342864990234,78.3836517333984,80.1630401611328,79.8772583007813
Belize,BLZ,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,16.5070095062256,15.8401803970337,15.4073896408081,16.0301609039307,17.030460357666,18.1898403167725,19.1035404205322,22.4100799560547,21.8733406066895,21.9210891723633,24.3328990936279,24.1847991943359,
Belize,BLZ,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,262206.0,269130.0,276089.0,283277.0,290747.0,298407.0,306165.0,313929.0,321608.0,329192.0,336701.0,344181.0,351694.0
Belize,BLZ,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.417992562055588,0.486082047224045,0.401561915874481,0.104911744594574,0.0819770395755768,0.194921582937241,0.190071985125542,0.0284302048385143,0.0704276859760284,0.151908859610558,0.180257618427277,0.176189258694649,0.0485830754041672
Belize,BLZ,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.684251214,,9.8,17.0,24.0,24.6,26.3,27.2,28.2,30.7,31.0,33.6,38.7
Benin,BEN,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1410.0,1440.0,1500.0,1540.0,1600.0,1690.0,1770.0,1760.0,1770.0,1820.0,1870.0,1990.0,2090.0
Benin,BEN,Low income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,25.2930603027344,26.5806903839111,28.3475093841553,,,,,,,47.6814994812012,,54.1660690307617,54.3636016845703
Benin,BEN,Low income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,5.26468992233276,5.81991004943848,5.87203979492188,5.78434991836548,6.641930103302,7.90371990203857,7.78704977035522,9.87005996704102,13.2599096298218,12.365119934082,13.4212198257446,15.3627796173096,
Benin,BEN,Low income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,7295394.0,7520555.0,7750004.0,7982225.0,8216896.0,8454791.0,8696916.0,8944706.0,9199259.0,9460802.0,9729160.0,10004451.0,10286712.0
Benin,BEN,Low income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.82151585817337,0.679285824298859,0.265973478555679,0.449746280908585,0.547892570495605,0.386217623949051,0.376421362161636,0.40366667509079,0.261260122060776,0.318356364965439,0.364367604255676,0.301189363002777,0.027139762416482
Benin,BEN,Low income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.702945595,0.951327115,1.182540965,1.271031439,1.537854346,1.79,1.85,2.24,3.13,4.148323066,4.5,4.9,6.0
Bermuda,BMU,High income: nonOECD,North America,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,75090.0,74800.0,68450.0,68910.0,68110.0,67140.0,66670.0,
Bermuda,BMU,High income: nonOECD,North America,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,78.0742263793945,79.0366363525391,81.2965469360352,80.8843536376953,77.6422119140625,,,,78.7241592407227,77.1428604125977,75.2807006835938,74.2486190795898,72.622428894043
Bermuda,BMU,High income: nonOECD,North America,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,,30.0198802947998,26.1743297576904,25.9259300231934,32.1109504699707,29.8167304992676,31.1654396057129,30.8026008605957,29.5615997314453,27.4597301483154
Bermuda,BMU,High income: nonOECD,North America,"Population, total",SP.POP.TOTL,62912.0,63325.0,63740.0,64154.0,64523.0,64888.0,65273.0,65636.0,65124.0,64564.0,64798.0,65001.0,65139.0
Bermuda,BMU,High income: nonOECD,North America,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.792559921741486,0.851720035076141,0.893765926361084,0.819073557853699,0.77465146780014,0.771330535411835,0.795972287654877,0.693532228469849,0.911838114261627,0.964122116565704,0.98025369644165,0.970303058624268,0.913897812366486
Bermuda,BMU,High income: nonOECD,North America,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.03159737,56.52201218,60.99086701,65.44706579,69.89965516,74.35059403,82.3,83.25,84.21,88.336,91.29930452,95.3,96.8
Bhutan,BTN,Lower middle income,South Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3250.0,3450.0,3650.0,3970.0,4310.0,5060.0,5230.0,5440.0,5940.0,6380.0,6600.0,6820.0,7230.0
Bhutan,BTN,Lower middle income,South Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,45.7212295532227,48.6649513244629,52.8779716491699,56.4754104614258,61.7531089782715,66.1123886108398,69.5143737792969,73.6317672729492,77.2370986938477,84.1976928710938
Bhutan,BTN,Lower middle income,South Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,,,,4.74385023117065,4.98765993118286,5.39843988418579,6.46122980117798,6.27748012542725,7.00767993927002,8.7415599822998,9.44130039215088,10.9269304275513,
Bhutan,BTN,Lower middle income,South Asia,"Population, total",SP.POP.TOTL,606399.0,623434.0,640282.0,656639.0,672228.0,686958.0,700950.0,714458.0,727641.0,740510.0,752967.0,764961.0,776448.0
Bhutan,BTN,Lower middle income,South Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.693675577640533,0.918948590755463,1.17205035686493,1.28448736667633,1.26451897621155,0.56852650642395,0.720669388771057,0.803496658802032,0.742221653461456,0.826495349407196,0.776309490203857,0.784624874591827,1.06803858280182
Bhutan,BTN,Lower middle income,South Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.675802584,2.436912399,3.156984196,3.847106745,4.518317258,5.92,6.55,7.17,13.6,14.4,15.6,22.4,30.3
Bolivia,BOL,Lower middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,3550.0,3610.0,3770.0,4020.0,4280.0,4510.0,4830.0,4910.0,5070.0,5330.0,5540.0,5910.0,6320.0
Bolivia,BOL,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,79.6287307739258,82.7161178588867,85.8130493164063,86.9914398193359,86.3924102783203,86.0628280639648,85.5786590576172,84.0427703857422,83.1342163085938,82.3181228637695,82.8828964233398,84.6744995117188,85.3796310424805
Bolivia,BOL,Lower middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,36.1921806335449,38.7257614135742,39.0947303771973,,,38.3905715942383,,,,,,,
Bolivia,BOL,Lower middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,8653345.0,8810420.0,8967741.0,9125409.0,9283334.0,9441444.0,9599855.0,9758748.0,9918242.0,10078343.0,10239004.0,10400264.0,10562159.0
Bolivia,BOL,Lower middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.286515563726425,-0.83488517999649,-0.680570840835571,-0.971029877662659,-0.802562952041626,-0.852070689201355,-0.696565806865692,-0.506110489368439,-0.415407210588455,-0.417126506567001,-0.45806810259819,-0.32859343290329,-0.333112090826035
Bolivia,BOL,Lower middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.117192947,3.508596401,4.439924601,5.227583957,6.200671255,10.49924432,12.5,16.8,22.4,30.0,35.34,36.99,34.6
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5510.0,5690.0,6140.0,6720.0,7610.0,8400.0,9340.0,9360.0,9480.0,9980.0,10260.0,10980.0,11320.0
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,22.1083106994629,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,"Population, total",SP.POP.TOTL,3775807.0,3779247.0,3781287.0,3781530.0,3779468.0,3774000.0,3763599.0,3746561.0,3722084.0,3688865.0,3648200.0,3604999.0,3566002.0
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.163837283849716,-0.405683517456055,0.0173193961381912,-0.500624358654022,-0.441336750984192,-0.631416618824005,-0.539653778076172,-0.665914297103882,-0.693730175495148,-0.819794893264771,-0.538148701190948,-0.404944121837616,-0.0191790424287319
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.648267914,3.965036834,15.46897162,21.326701,25.12238569,27.92,34.66,37.74,42.75,43.88768653,45.06450043,48.52131417,49.91773243
Botswana,BWA,Upper middle income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7710.0,8430.0,8660.0,9450.0,10480.0,11580.0,12320.0,11820.0,12500.0,13790.0,14550.0,15710.0,16410.0
Botswana,BWA,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,75.6507720947266,76.2931823730469,77.8344573974609,78.5254898071289,80.5333633422852,81.3717575073242,76.861572265625,,,,,,
Botswana,BWA,Upper middle income,Sub-Saharan Africa,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,7.75758981704712,9.00992012023926,9.49265956878662,9.16608047485352,10.0027599334717,10.1800699234009,14.1721601486206,21.7201404571533,19.1716995239258,17.1301498413086,21.1151695251465,,25.0358791351318
Botswana,BWA,Upper middle income,Sub-Saharan Africa,"Population, total",SP.POP.TOTL,1779953.0,1804339.0,1829330.0,1855852.0,1884238.0,1914414.0,1946351.0,1979882.0,2014866.0,2051339.0,2089315.0,2128507.0,2168573.0
Botswana,BWA,Upper middle income,Sub-Saharan Africa,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.87326443195343,1.10493755340576,0.916688740253448,1.06357252597809,1.01710987091064,1.05613911151886,1.03310561180115,0.953861236572266,0.991209805011749,1.06444656848907,1.10404145717621,1.10234701633453,1.01184713840485
Botswana,BWA,Upper middle income,Sub-Saharan Africa,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.385922351,3.345190174,3.304889253,3.262554036,4.289932975,5.28,6.25,6.15,6.0,9.0,16.0,30.0,36.74474744
Brazil,BRA,Upper middle income,Latin America & Caribbean,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,9110.0,9280.0,10000.0,10520.0,11130.0,11980.0,12630.0,12590.0,13830.0,14580.0,15070.0,15780.0,15870.0
Brazil,BRA,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,109.994216918945,101.868667602539,102.371032714844,101.2919921875,,95.1699981689453,96.7201232910156,96.6654815673828,,95.2633819580078,95.5837326049805,101.868072509766,101.950897216797
Brazil,BRA,Upper middle income,Latin America & Caribbean,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,20.6956691741943,23.2169895172119,24.4912395477295,25.9896297454833,,30.7866897583008,35.5620994567871,37.0383987426758,,43.459831237793,45.2390213012695,46.4465789794922,49.2798385620117
Brazil,BRA,Upper middle income,Latin America & Caribbean,"Population, total",SP.POP.TOTL,180151021.0,182482149.0,184738458.0,186917361.0,189012412.0,191026637.0,192979029.0,194895996.0,196796269.0,198686688.0,200560983.0,202408632.0,204213133.0
Brazil,BRA,Upper middle income,Latin America & Caribbean,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.327800273895264,0.0042139342986047,-0.275992810726166,-0.263379752635956,-0.294911116361618,-0.3579480946064,-0.313424706459045,0.163664221763611,0.0134759107604623,-0.132575422525406,0.0459616407752037,-0.258553296327591,-0.070290133357048
Brazil,BRA,Upper middle income,Latin America & Caribbean,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.149425086,13.2075861,19.07367227,21.02274725,28.17838018,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.55100188
Brunei Darussalam,BRN,High income: nonOECD,East Asia & Pacific,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,69250.0,71340.0,72410.0,73870.0,78400.0,80020.0,78980.0,77340.0,78340.0,80220.0,81500.0,80920.0,80080.0
Brunei Darussalam,BRN,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,87.948356628418,89.7153091430664,94.0597763061523,97.6358337402344,98.5333862304688,96.697380065918,96.6082077026367,98.4955215454102,99.2443237304688,101.081367492676,105.711692810059,104.346252441406,99.1162109375
Brunei Darussalam,BRN,High income: nonOECD,East Asia & Pacific,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,13.9814596176147,14.1646404266357,14.9325799942017,14.8332996368408,14.7575197219849,15.2461204528809,15.9543600082397,16.9794502258301,15.6548099517822,17.6265602111816,22.5534992218018,24.2856693267822,31.7253398895264
Brunei Darussalam,BRN,High income: nonOECD,East Asia & Pacific,"Population, total",SP.POP.TOTL,346867.0,353389.0,359523.0,365158.0,370250.0,374864.0,379252.0,383772.0,388662.0,394013.0,399748.0,405716.0,411704.0
Brunei Darussalam,BRN,High income: nonOECD,East Asia & Pacific,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.15553212165833,1.14442586898804,1.36943471431732,1.21265983581543,1.12335515022278,1.10710692405701,1.12561905384064,1.38712668418884,1.27754700183868,1.08519375324249,0.909327208995819,1.07402229309082,1.26150703430176
Brunei Darussalam,BRN,High income: nonOECD,East Asia & Pacific,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.32987986,19.59500322,29.71560414,36.46639195,42.18634916,44.68,46.0,49.0,53.0,56.0,60.27306504,64.5,68.77
Bulgaria,BGR,Upper middle income,Europe & Central Asia,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,7930.0,8520.0,9280.0,10300.0,11100.0,11970.0,13720.0,13900.0,14650.0,15180.0,15990.0,16280.0,17260.0
Bulgaria,BGR,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,95.2842330932617,86.8954772949219,89.4008407592773,90.4507217407227,91.3714904785156,91.6947479248047,90.6111602783203,89.5244598388672,90.4246520996094,93.182861328125,93.1796417236328,98.878318786621,100.879287719727
Bulgaria,BGR,Upper middle income,Europe & Central Asia,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,40.8659400939941,41.5204811096191,41.9365081787109,44.2700500488281,45.8198890686035,49.5277786254883,51.3505401611328,54.1134605407715,58.0110015869141,59.625358581543,62.741340637207,66.5383377075195,70.7856292724609
Bulgaria,BGR,Upper middle income,Europe & Central Asia,"Population, total",SP.POP.TOTL,7837161.0,7775327.0,7716860.0,7658972.0,7601022.0,7545338.0,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7265115.0,7223938.0
Bulgaria,BGR,Upper middle income,Europe & Central Asia,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.467512369155884,0.173525497317314,0.0036307335831224,0.14727059006691,0.394421190023422,0.357635468244553,0.369860708713531,0.353678971529007,0.360091060400009,0.301750302314758,0.379833996295929,0.170710384845734,0.0785408988595009
Bulgaria,BGR,Upper middle income,Europe & Central Asia,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.08,12.04,18.13,19.97,27.09,33.64,39.67,45.0,46.23,47.97999305,51.89998767,53.0615,55.49
Burkina Faso,BFA,Low income,Sub-Saharan Africa,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,920.0,990.0,1030.0,1120.0,1200.0,1260.0,1340.0,1340.0,1360.0,1420.0,1520.0,1580.0,1600.0
